route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
17,3,2152864,17A Byron via Oxford,,1,105528,74012,0,0
17,3,2152863,17A Byron via Oxford,,1,105527,74012,0,0
17,3,2152862,17A Byron via Oxford,,1,105526,74012,0,0
17,3,2152861,17A Byron via Oxford,,1,105529,74012,0,0
17,3,2152860,17A Byron via Oxford,,1,105528,74012,0,0
17,3,2152859,17A Byron via Oxford,,1,105527,74012,0,0
17,3,2152858,17A Byron via Oxford,,1,105526,74012,0,0
17,3,2152857,17A Byron via Oxford,,1,105529,74012,0,0
17,3,2152856,17A Byron via Oxford,,1,105528,74012,0,0
17,3,2152855,17A Byron via Oxford,,1,105527,74012,0,0
17,3,2152854,17A Byron via Oxford,,1,105526,74012,0,0
17,3,2152853,17A Byron via Oxford,,1,105529,74012,0,0
17,3,2152852,17A Byron via Oxford,,1,105528,74012,0,0
17,3,2152851,17A Byron via Oxford,,1,105527,74012,0,0
17,3,2152850,17A Byron via Oxford,,1,105526,74012,0,0
17,3,2152849,17A Byron via Oxford,,1,105529,74012,0,0
17,3,2152848,17A Byron via Oxford,,1,105528,74012,0,0
17,3,2152847,17A Byron via Oxford,,1,105527,74012,0,0
17,3,2152846,17A Byron via Oxford,,1,105526,74012,0,0
17,3,2152845,17A Byron via Oxford,,1,105529,74012,0,0
17,3,2152844,17A Byron via Oxford,,1,105528,74012,0,0
17,3,2152877,17A Byron via Oxford,,1,105527,74012,0,0
17,3,2152843,17A Byron via Oxford,,1,105526,74012,0,0
17,3,2152842,17A Byron via Oxford,,1,105529,74012,0,0
17,3,2152841,17A Byron via Oxford,,1,105528,74012,0,0
17,3,2152878,17A Byron via Oxford,,1,105527,74012,0,0
17,3,2152879,17A Byron via Oxford,,1,105526,74012,0,0
19,3,2153303,Downtown via Hyde Park,,0,105556,74024,0,0
19,3,2153304,Downtown via Hyde Park,,0,105555,74024,0,0
19,3,2153285,Stoney Creek via Hyde Park,,0,105558,74027,0,0
19,3,2153286,Stoney Creek via Hyde Park,,0,105557,74027,0,0
19,3,2153275,Stoney Creek via Hyde Park,,0,105556,74027,0,0
19,3,2153276,Stoney Creek via Hyde Park,,0,105555,74027,0,0
19,3,2153277,Stoney Creek via Hyde Park,,0,105558,74027,0,0
19,3,2153278,Stoney Creek via Hyde Park,,0,105557,74027,0,0
19,3,2153279,Stoney Creek via Hyde Park,,0,105556,74027,0,0
19,3,2153280,Stoney Creek via Hyde Park,,0,105555,74027,0,0
19,3,2153281,Stoney Creek via Hyde Park,,0,105558,74027,0,0
19,3,2153282,Stoney Creek via Hyde Park,,0,105557,74027,0,0
19,3,2153305,Downtown via Hyde Park,,0,105554,74024,0,0
19,3,2153283,Stoney Creek via Hyde Park,,0,105556,74027,0,0
19,3,2153284,Stoney Creek via Hyde Park,,0,105555,74027,0,0
19,3,2153287,Stoney Creek via Hyde Park,,0,105558,74027,0,0
19,3,2153288,Stoney Creek via Hyde Park,,0,105557,74027,0,0
19,3,2153289,Stoney Creek via Hyde Park,,0,105554,74027,0,0
19,3,2153290,Stoney Creek via Hyde Park,,0,105556,74027,0,0
19,3,2153291,Stoney Creek via Hyde Park,,0,105555,74027,0,0
19,3,2153292,Stoney Creek via Hyde Park,,0,105558,74027,0,0
19,3,2153293,Stoney Creek via Hyde Park,,0,105557,74027,0,0
19,3,2153294,Stoney Creek via Hyde Park,,0,105554,74027,0,0
19,3,2153295,Stoney Creek via Hyde Park,,0,105556,74027,0,0
19,3,2153296,Stoney Creek via Hyde Park,,0,105558,74027,0,0
19,3,2153297,Stoney Creek via Hyde Park,,0,105557,74027,0,0
19,3,2153298,Stoney Creek via Hyde Park,,0,105554,74027,0,0
19,3,2153299,Stoney Creek via Hyde Park,,0,105556,74027,0,0
19,3,2153300,Stoney Creek via Hyde Park,,0,105558,74027,0,0
19,3,2153301,Stoney Creek via Hyde Park,,0,105557,74027,0,0
19,3,2153302,Stoney Creek via Hyde Park,,0,105554,74027,0,0
19,3,2153306,Downtown via Hyde Park,,1,105557,74028,0,0
19,3,2153308,Downtown via Hyde Park,,1,105556,74031,0,0
19,3,2153309,Downtown via Hyde Park,,1,105555,74031,0,0
19,3,2153310,Downtown via Hyde Park,,1,105558,74031,0,0
19,3,2153311,Downtown via Hyde Park,,1,105557,74031,0,0
19,3,2153312,Downtown via Hyde Park,,1,105556,74031,0,0
19,3,2153313,Downtown via Hyde Park,,1,105555,74031,0,0
19,3,2153314,Downtown via Hyde Park,,1,105558,74031,0,0
19,3,2153315,Downtown via Hyde Park,,1,105557,74031,0,0
19,3,2153316,Downtown via Hyde Park,,1,105556,74031,0,0
19,3,2153317,Downtown via Hyde Park,,1,105555,74031,0,0
19,3,2153318,Downtown via Hyde Park,,1,105558,74031,0,0
19,3,2153319,Downtown via Hyde Park,,1,105557,74031,0,0
19,3,2153320,Downtown via Hyde Park,,1,105554,74031,0,0
19,3,2153321,Downtown via Hyde Park,,1,105556,74031,0,0
19,3,2153322,Downtown via Hyde Park,,1,105555,74031,0,0
19,3,2153323,Downtown via Hyde Park,,1,105558,74031,0,0
19,3,2153324,Downtown via Hyde Park,,1,105557,74031,0,0
19,3,2153325,Downtown via Hyde Park,,1,105554,74031,0,0
19,3,2153326,Downtown via Hyde Park,,1,105556,74031,0,0
19,3,2153327,King & Richmond Only,,1,105555,74030,0,0
19,3,2153328,Downtown via Hyde Park,,1,105558,74031,0,0
19,3,2153329,Downtown via Hyde Park,,1,105557,74031,0,0
19,3,2153330,Downtown via Hyde Park,,1,105554,74031,0,0
19,3,2153331,Downtown via Hyde Park,,1,105556,74031,0,0
19,3,2153332,Downtown via Hyde Park,,1,105558,74031,0,0
19,3,2153333,Downtown via Hyde Park,,1,105557,74031,0,0
19,3,2153334,Downtown via Hyde Park,,1,105554,74031,0,0
19,3,2153335,King & Richmond Only,,1,105556,74030,0,0
19,3,2153336,King & Richmond Only,,1,105558,74030,0,0
19,3,2153307,King & Richmond Only,,1,105557,74030,0,0
19,3,2153337,YMCA Only,,1,105554,74029,0,0
20,3,2153811,Fanshawe College via Downtown,,0,105589,74033,0,0
20,3,2153810,Fanshawe College via Downtown,,0,105591,74034,0,0
20,3,2153813,Fanshawe College via Downtown,,0,105590,74034,0,0
20,3,2153814,Fanshawe College via Downtown,,0,105589,74034,0,0
20,3,2153815,Fanshawe College via Downtown,,0,105591,74034,0,0
20,3,2153816,Fanshawe College via Downtown,,0,105590,74034,0,0
20,3,2153817,Fanshawe College via Downtown,,0,105589,74034,0,0
20,3,2153818,Fanshawe College via Downtown,,0,105588,74034,0,0
20,3,2153819,Fanshawe College via Downtown,,0,105591,74034,0,0
20,3,2153820,Fanshawe College via Downtown,,0,105590,74034,0,0
20,3,2153821,Fanshawe College via Downtown,,0,105589,74034,0,0
20,3,2153822,Fanshawe College via Downtown,,0,105593,74034,0,0
20,3,2153823,Fanshawe College via Downtown,,0,105588,74034,0,0
20,3,2153824,Fanshawe College via Downtown,,0,105591,74034,0,0
20,3,2153825,Fanshawe College via Downtown,,0,105592,74034,0,0
20,3,2153826,Fanshawe College via Downtown,,0,105590,74034,0,0
20,3,2153827,Fanshawe College via Downtown,,0,105589,74034,0,0
20,3,2153828,Fanshawe College via Downtown,,0,105593,74034,0,0
20,3,2153829,Fanshawe College via Downtown,,0,105588,74034,0,0
20,3,2153830,Fanshawe College via Downtown,,0,105591,74034,0,0
20,3,2153831,Fanshawe College via Downtown,,0,105592,74034,0,0
20,3,2153832,Fanshawe College via Downtown,,0,105590,74034,0,0
20,3,2153833,Fanshawe College via Downtown,,0,105589,74034,0,0
20,3,2153834,Fanshawe College via Downtown,,0,105593,74034,0,0
20,3,2153835,Fanshawe College via Downtown,,0,105588,74034,0,0
20,3,2153836,Fanshawe College via Downtown,,0,105591,74034,0,0
20,3,2153837,Fanshawe College via Downtown,,0,105592,74034,0,0
20,3,2153838,Fanshawe College via Downtown,,0,105590,74034,0,0
20,3,2153839,Fanshawe College via Downtown,,0,105589,74034,0,0
20,3,2153840,Fanshawe College via Downtown,,0,105593,74034,0,0
20,3,2153841,Fanshawe College via Downtown,,0,105588,74034,0,0
20,3,2153842,Fanshawe College via Downtown,,0,105591,74034,0,0
20,3,2153843,Fanshawe College via Downtown,,0,105592,74034,0,0
20,3,2153844,Fanshawe College via Downtown,,0,105590,74034,0,0
20,3,2153845,Fanshawe College via Downtown,,0,105589,74034,0,0
20,3,2153846,Fanshawe College via Downtown,,0,105588,74034,0,0
20,3,2153847,Fanshawe College via Downtown,,0,105591,74034,0,0
20,3,2153848,Fanshawe College via Downtown,,0,105590,74034,0,0
20,3,2153849,Fanshawe College via Downtown,,0,105589,74034,0,0
20,3,2153850,Fanshawe College via Downtown,,0,105588,74034,0,0
20,3,2153851,Fanshawe College via Downtown,,0,105591,74034,0,0
20,3,2153852,Fanshawe College via Downtown,,0,105590,74034,0,0
20,3,2153853,Fanshawe College via Downtown,,0,105589,74034,0,0
20,3,2153854,Fanshawe College via Downtown,,0,105588,74034,0,0
20,3,2153855,Fanshawe College via Downtown,,0,105591,74034,0,0
20,3,2153856,Fanshawe College via Downtown,,0,105590,74034,0,0
20,3,2153857,Fanshawe College via Downtown,,0,105589,74034,0,0
20,3,2153858,Fanshawe College via Downtown,,0,105588,74034,0,0
20,3,2153812,Fanshawe College via Downtown,,0,105591,74034,0,0
20,3,2153859,Beaverbrook via Downtown,,1,105589,74042,0,0
20,3,2153861,Beaverbrook via Downtown,,1,105591,74042,0,0
20,3,2153862,Beaverbrook via Downtown,,1,105590,74042,0,0
20,3,2153863,Beaverbrook via Downtown,,1,105589,74042,0,0
20,3,2153864,Beaverbrook via Downtown,,1,105588,74042,0,0
20,3,2153865,Beaverbrook via Downtown,,1,105591,74042,0,0
20,3,2153866,Beaverbrook via Downtown,,1,105590,74042,0,0
20,3,2153867,Beaverbrook via Downtown,,1,105589,74042,0,0
20,3,2153868,Beaverbrook via Downtown,,1,105588,74042,0,0
20,3,2153869,Beaverbrook via Downtown,,1,105591,74042,0,0
20,3,2153870,Beaverbrook via Downtown,,1,105592,74042,0,0
20,3,2153871,Beaverbrook via Downtown,,1,105590,74042,0,0
20,3,2153872,Beaverbrook via Downtown,,1,105589,74042,0,0
20,3,2153873,Beaverbrook via Downtown,,1,105593,74042,0,0
20,3,2153874,Beaverbrook via Downtown,,1,105588,74042,0,0
20,3,2153875,Beaverbrook via Downtown,,1,105591,74042,0,0
20,3,2153876,Beaverbrook via Downtown,,1,105592,74042,0,0
20,3,2153877,Beaverbrook via Downtown,,1,105590,74042,0,0
20,3,2153878,Beaverbrook via Downtown,,1,105589,74042,0,0
20,3,2153879,Beaverbrook via Downtown,,1,105593,74042,0,0
20,3,2153880,Beaverbrook via Downtown,,1,105588,74042,0,0
20,3,2153881,Beaverbrook via Downtown,,1,105591,74042,0,0
20,3,2153882,Beaverbrook via Downtown,,1,105592,74042,0,0
20,3,2153883,Beaverbrook via Downtown,,1,105590,74042,0,0
20,3,2153884,Beaverbrook via Downtown,,1,105589,74042,0,0
20,3,2153885,Beaverbrook via Downtown,,1,105593,74042,0,0
20,3,2153886,Beaverbrook via Downtown,,1,105588,74042,0,0
20,3,2153887,Beaverbrook via Downtown,,1,105591,74042,0,0
20,3,2153888,Beaverbrook via Downtown,,1,105592,74042,0,0
20,3,2153889,Beaverbrook via Downtown,,1,105590,74042,0,0
20,3,2153890,Beaverbrook via Downtown,,1,105589,74042,0,0
20,3,2153891,Beaverbrook via Downtown,,1,105593,74042,0,0
20,3,2153892,Beaverbrook via Downtown,,1,105588,74042,0,0
20,3,2153893,Beaverbrook via Downtown,,1,105591,74042,0,0
20,3,2153894,Beaverbrook via Downtown,,1,105590,74042,0,0
20,3,2153895,Beaverbrook via Downtown,,1,105589,74042,0,0
20,3,2153896,Beaverbrook via Downtown,,1,105588,74042,0,0
20,3,2153897,Beaverbrook via Downtown,,1,105591,74042,0,0
20,3,2153898,Beaverbrook via Downtown,,1,105590,74042,0,0
20,3,2153899,Beaverbrook via Downtown,,1,105589,74042,0,0
20,3,2153900,Beaverbrook via Downtown,,1,105588,74042,0,0
20,3,2153901,Beaverbrook via Downtown,,1,105591,74042,0,0
20,3,2153902,Beaverbrook via Downtown,,1,105590,74042,0,0
20,3,2153903,Beaverbrook via Downtown,,1,105589,74042,0,0
20,3,2153904,Beaverbrook via Downtown,,1,105588,74042,0,0
20,3,2153905,Beaverbrook via Downtown,,1,105591,74042,0,0
20,3,2153906,Beaverbrook via Downtown,,1,105590,74042,0,0
20,3,2153860,Beaverbrook via Downtown,,1,105588,74042,0,0
24,3,2154415,Talbot Village via Commissioners,,0,105615,74044,0,0
24,3,2154414,Talbot Village via Commissioners,,0,105616,74047,0,0
24,3,2154413,Talbot Village via Commissioners,,0,105615,74047,0,0
24,3,2154399,Talbot Village via Commissioners,,0,105616,74047,0,0
24,3,2154406,Talbot Village via Commissioners,,0,105615,74047,0,0
24,3,2154400,Talbot Village via Commissioners,,0,105616,74047,0,0
24,3,2154407,Talbot Village via Commissioners,,0,105615,74047,0,0
24,3,2154401,Talbot Village via Commissioners,,0,105616,74047,0,0
24,3,2154408,Talbot Village via Commissioners,,0,105615,74047,0,0
24,3,2154402,Talbot Village via Commissioners,,0,105616,74047,0,0
24,3,2154409,Talbot Village via Commissioners,,0,105615,74047,0,0
24,3,2154403,Talbot Village via Commissioners,,0,105616,74047,0,0
24,3,2154410,Talbot Village via Commissioners,,0,105615,74047,0,0
24,3,2154404,Talbot Village via Commissioners,,0,105616,74047,0,0
24,3,2154411,Talbot Village via Commissioners,,0,105615,74047,0,0
24,3,2154405,Talbot Village via Commissioners,,0,105616,74047,0,0
24,3,2154412,Talbot Village via Commissioners,,0,105615,74047,0,0
24,3,2154416,Talbot Village via Commissioners,,0,105616,74047,0,0
24,3,2154417,Talbot Village via Commissioners,,0,105615,74047,0,0
24,3,2154418,Talbot Village via Commissioners,,0,105616,74047,0,0
24,3,2154419,Talbot Village via Commissioners,,0,105615,74047,0,0
24,3,2154436,Summerside via Commissioners,,1,105616,74054,0,0
24,3,2154435,Summerside via Commissioners,,1,105615,74051,0,0
24,3,2154434,Summerside via Commissioners,,1,105616,74051,0,0
24,3,2154420,Summerside via Commissioners,,1,105615,74051,0,0
24,3,2154421,Summerside via Commissioners,,1,105616,74051,0,0
24,3,2154428,Summerside via Commissioners,,1,105615,74051,0,0
24,3,2154422,Summerside via Commissioners,,1,105616,74051,0,0
24,3,2154429,Summerside via Commissioners,,1,105615,74051,0,0
24,3,2154423,Summerside via Commissioners,,1,105616,74051,0,0
24,3,2154430,Summerside via Commissioners,,1,105615,74051,0,0
24,3,2154424,Summerside via Commissioners,,1,105616,74051,0,0
24,3,2154431,Summerside via Commissioners,,1,105615,74051,0,0
24,3,2154425,Summerside via Commissioners,,1,105616,74051,0,0
24,3,2154432,Summerside via Commissioners,,1,105615,74051,0,0
24,3,2154426,Summerside via Commissioners,,1,105616,74051,0,0
24,3,2154433,Summerside via Commissioners,,1,105615,74051,0,0
24,3,2154427,Summerside via Commissioners,,1,105616,74051,0,0
24,3,2154437,Summerside via Commissioners,,1,105615,74051,0,0
24,3,2154438,Summerside via Commissioners,,1,105616,74051,0,0
24,3,2154439,Summerside via Commissioners,,1,105615,74051,0,0
24,3,2154440,Commissioners & Highbury Onl,,1,105616,74050,0,0
25,3,2154814,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154845,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154815,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154846,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154816,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154817,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154818,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154819,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154820,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154821,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154822,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154823,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154824,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154825,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154826,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154827,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154828,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154829,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154830,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154831,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154832,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154833,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154834,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154835,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154836,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154837,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154838,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154839,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154840,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154847,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154841,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154848,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154842,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154849,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154843,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154850,Masonville Mall via Fanshawe Park Rd,,0,105631,74055,0,0
25,3,2154844,Masonville Mall via Fanshawe Park Rd,,0,105632,74055,0,0
25,3,2154884,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154851,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154883,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154852,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154882,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154853,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154854,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154855,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154856,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154857,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154858,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154859,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154860,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154861,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154862,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154863,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154864,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154865,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154866,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154867,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154868,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154869,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154870,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154871,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154872,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154873,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154874,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154875,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154881,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154876,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154885,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154877,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154886,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154878,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154887,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154879,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
25,3,2154888,Fanshawe College via Fanshawe Park Rd,,1,105631,74057,0,0
25,3,2154880,Fanshawe College via Fanshawe Park Rd,,1,105632,74057,0,0
27,3,2158954,Capulet Lane via Western University,,0,105852,74058,0,0
27,3,2158956,Capulet Lane via Western University,,0,105854,74058,0,0
27,3,2158965,Capulet Lane via Western University,,0,105852,74058,0,0
27,3,2158957,Capulet Lane via Western University,,0,105854,74058,0,0
27,3,2158975,Capulet Lane via Western University,,0,105853,74058,0,0
27,3,2158966,Capulet Lane via Western University,,0,105852,74058,0,0
27,3,2158958,Capulet Lane via Western University,,0,105854,74058,0,0
27,3,2158955,Capulet Lane via Western University,,0,105853,74058,0,0
27,3,2158967,Capulet Lane via Western University,,0,105852,74058,0,0
27,3,2158959,Capulet Lane via Western University,,0,105854,74058,0,0
27,3,2158974,Capulet Lane via Western University,,0,105853,74058,0,0
27,3,2158968,Capulet Lane via Western University,,0,105852,74058,0,0
27,3,2158960,Capulet Lane via Western University,,0,105854,74058,0,0
27,3,2158976,Capulet Lane via Western University,,0,105853,74058,0,0
27,3,2158969,Capulet Lane via Western University,,0,105852,74058,0,0
27,3,2158961,Capulet Lane via Western University,,0,105854,74058,0,0
27,3,2158977,Capulet Lane via Western University,,0,105853,74058,0,0
27,3,2158970,Capulet Lane via Western University,,0,105852,74058,0,0
27,3,2158962,Capulet Lane via Western University,,0,105854,74058,0,0
27,3,2158971,Capulet Lane via Western University,,0,105852,74058,0,0
27,3,2158963,Capulet Lane via Western University,,0,105854,74058,0,0
27,3,2158972,Capulet Lane via Western University,,0,105852,74058,0,0
27,3,2158964,Capulet Lane via Western University,,0,105854,74058,0,0
27,3,2158973,Capulet Lane via Western University,,0,105852,74058,0,0
27,3,2158978,Fanshawe College via Western University,,1,105854,74059,0,0
27,3,2158988,Fanshawe College via Western University,,1,105852,74061,0,0
27,3,2158979,Fanshawe College via Western University,,1,105854,74061,0,0
27,3,2158989,Fanshawe College via Western University,,1,105852,74061,0,0
27,3,2158980,Fanshawe College via Western University,,1,105854,74061,0,0
27,3,2158997,Fanshawe College via Western University,,1,105853,74061,0,0
27,3,2158990,Fanshawe College via Western University,,1,105852,74061,0,0
27,3,2158981,Fanshawe College via Western University,,1,105854,74061,0,0
27,3,2158998,Fanshawe College via Western University,,1,105853,74061,0,0
27,3,2158991,Fanshawe College via Western University,,1,105852,74061,0,0
27,3,2158982,Fanshawe College via Western University,,1,105854,74061,0,0
27,3,2158999,Fanshawe College via Western University,,1,105853,74061,0,0
27,3,2158992,Fanshawe College via Western University,,1,105852,74061,0,0
27,3,2158983,Fanshawe College via Western University,,1,105854,74061,0,0
27,3,2159000,Fanshawe College via Western University,,1,105853,74061,0,0
27,3,2158993,Fanshawe College via Western University,,1,105852,74061,0,0
27,3,2158984,Fanshawe College via Western University,,1,105854,74061,0,0
27,3,2158994,Fanshawe College via Western University,,1,105852,74061,0,0
27,3,2158985,Fanshawe College via Western University,,1,105854,74061,0,0
27,3,2158995,Fanshawe College via Western University,,1,105852,74061,0,0
27,3,2158986,Fanshawe College via Western University,,1,105854,74061,0,0
27,3,2158996,Fanshawe College via Western University,,1,105852,74061,0,0
27,3,2158987,Fanshawe College via Western University,,1,105854,74061,0,0
27,3,2159001,Fanshawe College via Western University,,1,105852,74061,0,0
31,3,2155868,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155867,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155866,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155839,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155865,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155840,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155841,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155842,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155843,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155844,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155845,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155846,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155847,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155848,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155849,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155850,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155851,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155852,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155853,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155854,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155855,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155856,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155857,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155858,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155869,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155859,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155870,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155860,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155871,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155861,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155872,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155862,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155873,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155863,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155874,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155864,Seagull and Hyde Park Via Alderbrook,,0,105693,74074,0,0
31,3,2155875,Seagull and Hyde Park Via Alderbrook,,0,105692,74074,0,0
31,3,2155904,Alumni Hall via Aldersbrook,,1,105693,74075,0,0
